query_name,tigr.hit
WP_000197755.1,spore_sigG
WP_009967190.1,spore_sigG
NP_629048.1,SigX5
NP_417221.1,rpoS_proteo
WP_002164611.1,Sigma_B
WP_003416101.1,spore_sigG
NP_214696.1,SigX5
NP_252312.1,rpoS_proteo
WP_011244655.1,Sig70-cyanoRpoD
WP_000116737.1,rpoS_proteo
WP_000976948.1,spore_sigmaE
WP_011001157.1,rpoS_proteo
WP_011244555.1,Sig70-cyanoRpoD
WP_157859911.1,Sig70-cyanoRpoD
WP_003221446.1,spore_sigmaE
WP_011130440.1,Sig70-cyanoRpoD
WP_011377675.1,Sig70-cyanoRpoD
NP_417918.1,rpoH_proteo
WP_041384505.1,Sig70-cyanoRpoD
WP_011243191.1,Sig70-cyanoRpoD
NP_464421.1,Sigma_B
WP_000184359.1,rpoH_proteo
WP_011131581.1,Sig70-cyanoRpoD
WP_003226225.1,RpoD_Cterm
WP_000764065.1,RpoD_Cterm
WP_003429425.1,RpoD_Cterm
NP_249067.1,rpoH_proteo
WP_025306971.1,RpoD_Cterm
NP_464979.1,RpoD_Cterm
WP_011000337.1,rpoH_proteo
WP_011555174.1,RpoD_Cterm
WP_003246715.1,Sigma_B
NP_249267.1,RpoD_Cterm
WP_011378081.1,Sig70-cyanoRpoD
WP_011243265.1,Sig70-cyanoRpoD
WP_004081730.1,RpoD_Cterm
WP_000372618.1,RpoD_Cterm
NP_417539.1,RpoD_Cterm
WP_003513359.1,RpoD_Cterm
WP_002656292.1,RpoD_Cterm
WP_038962216.1,RpoD_Cterm
WP_011129725.1,Sig70-cyanoRpoD
WP_011131610.1,Sig70-cyanoRpoD
WP_000350729.1,spore_sigF
WP_000387193.1,spore_sigH
WP_234944688.1,RpoD_Cterm
WP_010881942.1,RpoD_Cterm
YP_002344396.1,RpoD_Cterm
NP_217219.1,RpoD_Cterm
WP_003230458.1,spore_sigF
WP_003416098.1,spore_sigmaE
WP_003851787.1,RpoD_Cterm
NP_629943.1,RpoD_Cterm
WP_000051382.1,spore_sigmaK
WP_003491840.1,rpoH_proteo
WP_161595577.1,RpoD_Cterm
WP_003225758.1,spore_sigH
NP_629363.1,SigH_actino
WP_003234958.1,SigW_bacill
NP_217739.1,SigH_actino
WP_009892548.1,spore_sigH
NP_217226.1,Sig70-cyanoRpoD
WP_003851800.1,Sig70-cyanoRpoD
NP_626707.1,Sig70-cyanoRpoD
WP_001005346.1,RpoE_Sigma70
NP_417068.1,RpoE_Sigma70
NP_249453.1,RpoE_Sigma70
WP_003264474.1,RpoE_Sigma70
WP_011860953.1,spore_sigF
NP_627416.1,Sig70-cyanoRpoD
WP_014318785.1,SigH_actino
NP_629389.1,spore_sigF
WP_011556153.1,rpoH_proteo
NP_628216.1,Sigma_B
WP_020478755.1,rpoH_proteo
NP_627288.1,Sigma_B
NP_625194.1,Sig70-cyanoRpoD
WP_009889336.1,RpoD_Cterm
NP_217803.1,Sigma_B
NP_628217.1,Sigma_B
NP_630601.1,Sigma_B
NP_629755.1,FliA_WhiG
WP_026113799.1,rpoH_proteo
WP_003245855.1,spore_sigI
WP_011129835.1,Sig70-cyanoRpoD
NP_624912.1,Sigma_B
NP_416432.3,FliA_WhiG
WP_003220911.1,FliA_WhiG
WP_014342819.1,FliA_WhiG
NP_631334.1,Sigma_B
WP_025309103.1,FliA_WhiG
WP_170864009.1,FliA_WhiG
WP_025309100.1,rpoH_proteo
NP_631395.1,Sigma_B
NP_250146.1,FliA_WhiG
NP_624495.1,SigX4
WP_001030417.1,FliA_WhiG
NP_631369.1,Sigma_B
WP_008766632.1,rpoS_proteo
WP_012457665.1,rpoS_proteo
NP_627533.1,Sig70_famx2
WP_004398507.1,SigZ
WP_003420464.1,Sigma_B
NP_463774.1,spore_sigH
WP_003224177.1,SigM_subfam
WP_004080667.1,FliA_WhiG
WP_000824008.1,SigM_subfam
WP_003435969.1,FliA_WhiG
WP_002557358.1,rpoS_proteo
NP_629061.1,SigE-fam_strep
YP_002343525.1,FliA_WhiG
WP_011244805.1,spore_sigF
WP_235214133.1,rpoS_proteo
NP_628187.1,SigE-fam_strep
WP_000602430.1,FliA_WhiG
WP_021361826.1,spore_sigmaK
WP_011550349.1,SigX4
NP_629148.1,SigE-fam_strep
WP_011554150.1,SigH_actino
WP_003245485.1,SigM_subfam
WP_234701778.1,spore_sigF
WP_008766239.1,Sig70_bacteroi1
WP_008764987.1,Sig70_bacteroi1
WP_026114044.1,RpoE_Sigma70
WP_020478595.1,rpoH_proteo
NP_627901.1,SigE-fam_strep
WP_005681497.1,Sig70_bacteroi1
WP_000864729.1,Sig70_famx3
WP_026113872.1,rpoH_proteo
WP_004398891.1,Sig70_famx3
WP_003436663.1,Sig70_famx3
WP_008761748.1,Sig70_bacteroi1
WP_008766735.1,Sig70_bacteroi1
NP_639689.1,Sig70_famx2
WP_004082042.1,RpoE_Sigma70
WP_025307296.1,RpoE_Sigma70
WP_011554720.1,RpoE_Sigma70
WP_012457515.1,SigW_bacill
WP_011244481.1,RpoE_Sigma70
WP_003439159.1,Sig70_famx3
WP_026113852.1,RpoE_Sigma70
NP_629295.1,SigM_subfam
NP_215737.1,SigW_bacill
WP_011244401.1,Sig70_bacteroi1
WP_026113989.1,Sig70_bacteroi1
WP_011553969.1,SigW_bacill
WP_011108700.1,Sig70_bacteroi1
